"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 25 15:23:42 UTC 2023","Fri Aug 25 15:23:42 UTC 2023","54","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","checkLoginAttemptStatusWithoutApiKey","Check login attempt status without api key",""
"passed","Fri Aug 25 15:04:37 UTC 2023","Fri Aug 25 15:04:40 UTC 2023","2880","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatAdminOfFacilityCanBeDeletedTest","Check what Admin of facility can be deleted as per CCPA requirements",""
"passed","Fri Aug 25 15:18:23 UTC 2023","Fri Aug 25 15:18:26 UTC 2023","3290","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatUserCantBeUpdatedToNonExistentFacility","Check that user can't be updated to non existent facilityIds",""
"passed","Fri Aug 25 15:08:01 UTC 2023","Fri Aug 25 15:08:04 UTC 2023","2920","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCantBeApprovedToNonExistentFacility","Check that user can't be approved to non existent facility",""
"passed","Fri Aug 25 15:05:54 UTC 2023","Fri Aug 25 15:05:54 UTC 2023","150","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","checkPatchingWithFacilityAsEmptyString","Check patching with facility as empty string",""
"passed","Fri Aug 25 15:04:28 UTC 2023","Fri Aug 25 15:04:34 UTC 2023","5096","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","checkThatUserCantLoginWithoutFacilityAccess","Check that user can't login when it exists but was not granted facility access",""
"passed","Fri Aug 25 15:15:11 UTC 2023","Fri Aug 25 15:15:12 UTC 2023","1217","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithFacilityTypeIdAsDecimal","Check that user can be registered with facilityTypeId as 0,7",""
"passed","Fri Aug 25 15:22:11 UTC 2023","Fri Aug 25 15:22:13 UTC 2023","2127","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.emailverification.PostEmailVerificationTest","com.lifefitness.qa.api.utils.controllers.idpuser.emailverification.PostEmailVerificationTest","checkThatEmailCanBeVerified","Check that email can be verified",""
"passed","Fri Aug 25 15:04:29 UTC 2023","Fri Aug 25 15:04:29 UTC 2023","509","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","checkUnsuccessfulLoginIfUserDoesNotExistsInHaloDB","Check that login is unsuccessful if user does not exist in Halo5 DB",""
"passed","Fri Aug 25 15:17:52 UTC 2023","Fri Aug 25 15:17:52 UTC 2023","144","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithUserIdAsEmptyString","Check that user roles can't be updated with userId as empty string",""
"passed","Fri Aug 25 15:05:38 UTC 2023","Fri Aug 25 15:05:44 UTC 2023","5704","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkUsersGridSortingByLastNameDesc","Check users grid sorting by lastName desc",""
"passed","Fri Aug 25 15:17:31 UTC 2023","Fri Aug 25 15:17:33 UTC 2023","1789","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatNonExistentRolesCantBeAssigned","Check that adding non existent roles",""
"passed","Fri Aug 25 15:15:14 UTC 2023","Fri Aug 25 15:15:14 UTC 2023","113","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithEmptyStringLastName","Check that user can't be registered with empty string last name",""
"passed","Fri Aug 25 15:23:41 UTC 2023","Fri Aug 25 15:23:42 UTC 2023","598","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","checkLoginAttemptStatusAfterFiveUnsuccessfulAttempt","Check login attempt status after 5 unsuccessful attempts",""
"passed","Fri Aug 25 15:08:31 UTC 2023","Fri Aug 25 15:08:34 UTC 2023","3108","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCantBeDeniedWithEmailAsEmptyString","Check that user can't be denied with email as empty string",""
"passed","Fri Aug 25 15:06:21 UTC 2023","Fri Aug 25 15:07:23 UTC 2023","61871","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatFirstNameFieldWithEmptyString","Check that first name field with empty string",""
"failed","Fri Aug 25 15:20:35 UTC 2023","Fri Aug 25 15:23:05 UTC 2023","150021","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatEncodedPasswordFieldWasUpdated","Check that EncodedPassword field was updated and new password works after update",""
"passed","Fri Aug 25 15:17:52 UTC 2023","Fri Aug 25 15:17:53 UTC 2023","1159","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithoutABody","Check user roles can't be updated without a body",""
"passed","Fri Aug 25 15:22:13 UTC 2023","Fri Aug 25 15:22:13 UTC 2023","126","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordUserDoesNotExistInIDPWithLowerCaseEmail","Check reset password with user does not exist in IDP with lower case email",""
"passed","Fri Aug 25 15:15:05 UTC 2023","Fri Aug 25 15:15:06 UTC 2023","1137","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatCACountryCodeReturnsNAMRegion","Check that CA country code returns NAM region",""
"passed","Fri Aug 25 15:15:21 UTC 2023","Fri Aug 25 15:17:26 UTC 2023","125407","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatDefaultUnitMeasurementImperialSets","Check that not US country code sets default measurement unit - IMPERIAL",""
"passed","Fri Aug 25 15:04:14 UTC 2023","Fri Aug 25 15:04:15 UTC 2023","699","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.getallfacilitytypes.GetAllFacilityTypesTest","com.lifefitness.qa.api.core.controllers.facility.getallfacilitytypes.GetAllFacilityTypesTest","checkThatAllFacilityTypesAreReturnedTest","Check all facility types",""
"passed","Fri Aug 25 15:15:09 UTC 2023","Fri Aug 25 15:15:11 UTC 2023","1152","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatSecondaryStreetIsOptional","Check that secondaryStreet is optional",""
"passed","Fri Aug 25 15:06:10 UTC 2023","Fri Aug 25 15:06:14 UTC 2023","3830","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatFacilityCantBeCreatedByNonAdminUsers","Check that facility can't be created by non admin users",""
"passed","Fri Aug 25 15:05:20 UTC 2023","Fri Aug 25 15:05:25 UTC 2023","4468","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkUsersGridSortingByEmailDesc","Check users grid sorting by email desc",""
"passed","Fri Aug 25 15:17:48 UTC 2023","Fri Aug 25 15:17:49 UTC 2023","1096","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","checkAttachingUserToExistingFacilityWithoutUserId","Check that user can't be attached to existing facility without userId",""
"passed","Fri Aug 25 15:04:23 UTC 2023","Fri Aug 25 15:04:23 UTC 2023","711","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFormatAddressIsMandatory","Check that formatAddress is mandatory",""
"passed","Fri Aug 25 15:05:44 UTC 2023","Fri Aug 25 15:05:50 UTC 2023","6057","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","postRegistrationExistingPlaceIdWithoutApproveAndAfterPostUserToOtherFacilityTest","Check that POST /registration user to existing facility in REQUEST_ACCESS status without approve andafter that POST /users to another facility in ACTIVE",""
"passed","Fri Aug 25 15:07:58 UTC 2023","Fri Aug 25 15:08:01 UTC 2023","3330","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCantBeApprovedToDifferentFacilityWhereApproverIsNotAdmin","Check that user can't be approved to different facility where approver is not admin",""
"failed","Fri Aug 25 15:14:02 UTC 2023","Fri Aug 25 15:15:05 UTC 2023","62537","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","checkThatUnexpectedFormatCantBeUploaded","Check that .pdf can not be uploaded as users photo",""
"passed","Fri Aug 25 15:07:45 UTC 2023","Fri Aug 25 15:08:01 UTC 2023","16524","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCanBeApprovedWithUpperCaseEmail","Check that user can be approved with upper case email",""
"passed","Fri Aug 25 15:04:43 UTC 2023","Fri Aug 25 15:04:45 UTC 2023","2133","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatFacilityIdsCanNotBeEmptyString","Check that facilityIds can not be empty string",""
"passed","Fri Aug 25 15:06:17 UTC 2023","Fri Aug 25 15:07:21 UTC 2023","63643","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatFacilityIdsFieldIsMandatory","Check that facilityIds field is mandatory",""
"passed","Fri Aug 25 15:15:14 UTC 2023","Fri Aug 25 15:15:14 UTC 2023","143","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithEmptyStringPlaceId","Check that user can't be registered with placeId as empty string",""
"passed","Fri Aug 25 15:08:16 UTC 2023","Fri Aug 25 15:08:25 UTC 2023","9263","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCanBeDeniedWithCamelCaseEmail","Check that user can be denied with camel case email",""
"passed","Fri Aug 25 15:04:49 UTC 2023","Fri Aug 25 15:04:54 UTC 2023","4780","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatUserCanBeDeDeletedFromExistingFacilityWithMultiDomainEmailTest","Check what user can be deleted from existing facility with multi domain email",""
"passed","Fri Aug 25 15:04:17 UTC 2023","Fri Aug 25 15:04:18 UTC 2023","1604","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkFormatAddressWithEmptyString","Check formatAddress with empty string",""
"passed","Fri Aug 25 15:04:24 UTC 2023","Fri Aug 25 15:04:24 UTC 2023","580","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatLongitudeIsMandatory","Check that longitude is mandatory",""
"passed","Fri Aug 25 15:18:35 UTC 2023","Fri Aug 25 15:18:37 UTC 2023","1869","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatFirstNameFieldDoesNotAllowEmptyString","Check that firstName field does not allow empty string",""
"passed","Fri Aug 25 15:08:34 UTC 2023","Fri Aug 25 15:08:37 UTC 2023","3491","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCantBeDeniedWithEmptyStringFacilityIds","Check that user can't be denied with empty string facilityIds",""
"passed","Fri Aug 25 15:08:08 UTC 2023","Fri Aug 25 15:08:13 UTC 2023","4354","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkDenyingUserWithNonAttachedFacility","Check that denying user with non attached facility",""
"passed","Fri Aug 25 15:18:14 UTC 2023","Fri Aug 25 15:18:14 UTC 2023","193","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatNonExistingUserCantBeUpdated","Check that non existing user can't be updated",""
"passed","Fri Aug 25 15:22:13 UTC 2023","Fri Aug 25 15:22:13 UTC 2023","125","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordUserDoesNotExistInIDPWithMultiDomainEmail","Check reset password with user does not exist in IDP with multi domain email",""
"passed","Fri Aug 25 15:22:28 UTC 2023","Fri Aug 25 15:22:33 UTC 2023","5673","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithAnotherUsersToken","Check updating password with another user's token",""
"passed","Fri Aug 25 15:23:42 UTC 2023","Fri Aug 25 15:23:42 UTC 2023","103","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","checkLoginAttemptStatusWithUpperCaseEmail","Check login attempt status with upper case email",""
"passed","Fri Aug 25 15:04:42 UTC 2023","Fri Aug 25 15:04:44 UTC 2023","1970","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkDeletingUserFromExistingFacilityWithEmailNull","Check deleting user from existing facility with email null",""
"passed","Fri Aug 25 15:17:52 UTC 2023","Fri Aug 25 15:17:54 UTC 2023","1226","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithoutAToken","Check that user roles can't be updated without a token",""
"passed","Fri Aug 25 15:15:10 UTC 2023","Fri Aug 25 15:15:11 UTC 2023","1109","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatTimezoneIsSetIfNoTimezoneIsPassed","Check that timezone is set if no timezone is passed",""
"passed","Fri Aug 25 15:23:41 UTC 2023","Fri Aug 25 15:23:41 UTC 2023","82","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","checkGettingLoginAttemptWithNullEmail","Check getting login attempt with null email",""
"passed","Fri Aug 25 15:15:11 UTC 2023","Fri Aug 25 15:15:12 UTC 2023","1137","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithFacilityTypeIdAsOne","Check that user can be registered with facilityTypeId as 1",""
"passed","Fri Aug 25 15:04:26 UTC 2023","Fri Aug 25 15:04:27 UTC 2023","668","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityPrimaryStreetIsOptional","Check updating facility primary street is optional",""
"passed","Fri Aug 25 15:18:02 UTC 2023","Fri Aug 25 15:18:04 UTC 2023","1820","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatEmailFieldDoesNotAllowLessThanFiveChars","Check that email field does not allow less than 5 chars",""
"passed","Fri Aug 25 15:17:26 UTC 2023","Fri Aug 25 15:17:27 UTC 2023","1345","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatEmailDoesNotAllowLessThanFiveChars","Check that email field does not allow less than 5 chars",""
"passed","Fri Aug 25 15:17:40 UTC 2023","Fri Aug 25 15:17:40 UTC 2023","54","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatUserCantBeCreatedWithoutToken","Check that user can't be created without token",""
"passed","Fri Aug 25 15:04:28 UTC 2023","Fri Aug 25 15:04:29 UTC 2023","298","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","checkLoginWithoutAccessToken","Check login without access token",""
"passed","Fri Aug 25 15:06:07 UTC 2023","Fri Aug 25 15:06:08 UTC 2023","134","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkFormatAddressWithMoreThanThreeHundredChars","Check formatAddress with more than 300 chars",""
"passed","Fri Aug 25 15:04:14 UTC 2023","Fri Aug 25 15:04:14 UTC 2023","582","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.getfacilitiesbyuserid.GetFacilitiesByUserIdTest","com.lifefitness.qa.api.core.controllers.facility.getfacilitiesbyuserid.GetFacilitiesByUserIdTest","checkGettingFacilitiesByUserIdWithNullPathParamTest","Check that facilities by userId are not returned with null path param",""
"passed","Fri Aug 25 15:18:11 UTC 2023","Fri Aug 25 15:18:13 UTC 2023","1763","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatLastNameFieldDoesNotAllowMoreThanThirtyChars","Check that lastName field does not allow more than 30 chars",""
"failed","Fri Aug 25 15:25:37 UTC 2023","Fri Aug 25 15:27:42 UTC 2023","125067","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithCamelCaseEmail","Check updating password with camel case email",""
"passed","Fri Aug 25 15:17:28 UTC 2023","Fri Aug 25 15:17:30 UTC 2023","1423","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatFirstNameCantContainMoreThanThirtyChars","Check that firstName field can't contain more than 30 chars",""
"passed","Fri Aug 25 15:15:17 UTC 2023","Fri Aug 25 15:15:17 UTC 2023","183","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithoutAddress","Check that user can't be registered without address",""
"passed","Fri Aug 25 15:04:23 UTC 2023","Fri Aug 25 15:04:24 UTC 2023","1119","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatIRCountryCodeIsEmbargoed","Check that IR country code is embargoed",""
"passed","Fri Aug 25 15:07:30 UTC 2023","Fri Aug 25 15:07:35 UTC 2023","4221","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatSupplementaryPermissionIdsWithEmptyString","Check that supplementaryPermissionIds with empty string",""
"passed","Fri Aug 25 15:23:41 UTC 2023","Fri Aug 25 15:23:41 UTC 2023","88","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","checkGettingLoginAttemptWithUpperCaseEmail","Check getting login attempt with upper case email",""
"passed","Fri Aug 25 15:15:16 UTC 2023","Fri Aug 25 15:15:16 UTC 2023","129","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithFacilityNameMoreThanFiftyChars","Check that user can't be registered with facility name more than 50 chars",""
"passed","Fri Aug 25 15:06:14 UTC 2023","Fri Aug 25 15:06:17 UTC 2023","3387","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatEmailFieldIsMandatory","Check that email field is mandatory",""
"passed","Fri Aug 25 15:06:13 UTC 2023","Fri Aug 25 15:06:13 UTC 2023","282","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatUSCountryCodeReturnsNAMRegion","Check that US country code returns NAM region",""
