"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkUsersGridSortingByLastLoggedAsc","Check users grid sorting by lastLogged asc",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFacilityTypeIdFieldIsMandatory","Check that facility type field is mandatory",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityTypeIdFieldAsEmptyString","Check updating facility type field with empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatOpenTimeIsOptional","Check that open time is optional",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatCityCantBeEmpty","Check that city can't be empty",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyfacilityid.GetUserByFacilityIdTest","com.lifefitness.qa.api.core.controllers.user.getuserbyfacilityid.GetUserByFacilityIdTest","checkGettingUserFromFacilityWithoutFacilityId","Check that getting user from facility without facilityId",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatFirstNameFieldIsMandatory","Check that first name field is mandatory",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkSecondaryStreetWithEmptyString","Check secondary street with empty string",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkAddingRoleIdsAsEmptyString","Check that adding roleIds as empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCantBeDeniedWithoutFacilityId","Check that user can't be denied without facility id",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityZipcodeIsEmptyString","Check updating facility zipcode with empty string",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatFirstNameIsMandatory","Check that firstName field is mandatory",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCanBeDeniedWithCamelCaseEmail","Check that user can be denied with camel case email",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkThatUserWithoutAddEditPermissionsCanNotSeeUsersGrid","Check that user without ""Add/Edit Users"" supplementary-permissions can not see users grid",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkUserGetsEmailWhenAnotherUserRegisteringToItsFacilityThenApprovingIt","Check user gets email when another user registering to it's facility then approving it",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatNameFieldIsMandatory","Check that facility name field is mandatory",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatTimezoneIsOptional","Check that timezone is optional and value is set according to latitude and longtitude",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkCityWithEmptyString","Check city with empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCanBeApprovedWithLowerCaseEmail","Check that user can be approved with lower case email",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatContactNumberCantBeMoreThanTwentyChars","Check that contactNumber can't be more than 20 chars",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithNonAdminUser","Check sending invitation with non admin user",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatFacilityCantBeCreatedByNonAdminUsers","Check that facility can't be created by non admin users",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","7","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatLastNameFieldIsMandatory","Check that last name field is mandatory",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithUserPlaceId","Check that user can't be registered with used placeId",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","12","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanPutDetailsUsersForTechnicalUser","Check that Super Admin can PUT /users/details for Technical user",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserWithMultiDomainEmail","Check that user can be updated with multi domain email",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","checkThatPasswordStrong","Check that new password follows strength rules to be updated through Service Portal",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatStateIsOptional","Check that state is optional",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatTokenReturnedTest","Check that token returned for technical user",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkUserGetsEmailWhenAnotherUserRegisteringToItsFacilityThenDenyingIt","Check user gets email when another user registering to it's facility then denying it",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithPasswordNotEncoded","Check updating password with password not encoded",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithNullLastName","Check that user can't be registered with null last name",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithFacilityTypeIdAsZero","Check that user can be registered with facilityTypeId as 0",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatEmailFieldWithEmptyString","Check that email field with empty string",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatPreferredLanguageCodeFieldIsOptional","Check that preferred language code field is optional",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithTokenAsNull","Check updating password with token as null",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkPrimaryStreetWithMoreThanFiftyChars","Check primary street with more than 50 chars",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithEmptyStringPlaceId","Check that user can't be registered with placeId as empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatFormatAddressIsMandatory","Check that formatAddress is mandatory",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatOpenTimeIsOptional","Check that open time is optional",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkFormatAddressWithMoreThanThreeHundredChars","Check formatAddress with more than 300 chars",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithCamelCaseEmail","Check that user can be registered with camel case email",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","checkThatUserCantBeDeletedFromIdpWithoutApiKey","Check that user can not be deleted from IDP without api key",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkAddingRoleIdsAsEmptyString","Check that adding roleIds as empty string",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserWithEmptyEmailString","Check that user with multi domain email is returned",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityTypeIdFieldAsString","Check updating facility type is field as string",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserrolesbyid.GetUserRolesByIdTest","com.lifefitness.qa.api.core.controllers.user.getuserrolesbyid.GetUserRolesByIdTest","checkGettingUserRolesWithNullPathParam","Check that user roles are not returned with null path param",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatRUCountryCodeIsEmbargoed","Check that RU country code is embargoed",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","checkFacilityDoesNotExistWithPlaceIdNullTest","Check that facility does not exist with PlaceId null",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkCountryCodeWithMoreThanThreeChars","Check country code with more than 3 chars",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkUpdatingLanguageWithoutEmailQueryParam","Check that updating language without email query param",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanPutSupplementaryPermissionsForTechnicalUser","Check that Super Admin can PUT /users/{userId}/supplementary-permissions for Technical user",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","checkAttachingUserToExistingFacility","Check that user can be attached to existing facility",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserThatDoesNotExists","Check getting user that does not exists",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithLowerCaseEmail","Check that user can be registered with lower case email",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatSYCountryCodeIsEmbargoed","Check that SY country code is embargoed",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatUserCantBeActivatedWithAnotherUserToken","Check that user can't be activated with another user token",""
"skipped","Fri Aug 25 13:31:50 UTC 2023","Fri Aug 25 13:31:50 UTC 2023","11","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatUserCanBeDeDeletedFromExistingFacilityWithLowerCaseEmailTest","Check what user can be deleted from existing facility with lower case email",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatSupplementaryPermissionIdsWithEmptyString","Check that supplementaryPermissionIds with empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","checkThatUnexpectedFormatCantBeUploaded","Check that .pdf can not be uploaded as users photo",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatLastNameFieldDoesNotAllowMoreThanThirtyChars","Check that lastName field does not allow more than 30 chars",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatFirstNameFieldDoesNotAllowEmptyString","Check that firstName field does not allow empty string",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithNonExistingUserId","Check sending invitation with non existing user id",""
"skipped","Fri Aug 25 13:31:53 UTC 2023","Fri Aug 25 13:31:53 UTC 2023","1","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatUserCantBeUpdatedToNonExistentFacility","Check that user can't be updated to non existent facilityIds",""
"skipped","Fri Aug 25 13:31:51 UTC 2023","Fri Aug 25 13:31:51 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkPlaceIdWithEmptyString","Check placeId with empty string",""
"skipped","Fri Aug 25 13:31:49 UTC 2023","Fri Aug 25 13:31:49 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkContactNumberWithEmptyString","Check contact number with empty string",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","checkGettingLoginAttemptWithUpperCaseEmail","Check getting login attempt with upper case email",""
"skipped","Fri Aug 25 13:31:52 UTC 2023","Fri Aug 25 13:31:52 UTC 2023","35","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatWhenUserIsApprovedFirstNameCantBeChanged","Check that when user is approved first name can't be changed",""
"skipped","Fri Aug 25 13:31:54 UTC 2023","Fri Aug 25 13:31:54 UTC 2023","0","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithPasswordAsNull","Check updating password with password as null",""
